Num,Job,Mes1
1,All,마실 게 필요해요. 
2,,식량이 필요해요. 
3,,물약이 필요해요. 
4,,이 조각품 예쁘네요. 
5,,랜턴이 필요해요. 
6,,지도가 필요해요. 
11,Knight,생수를 
12,,식량을 
13,,물약을 
14,,조각품을 
15,,랜턴을 
16,,지도를 
17,,검을 
18,,망치를 
19,,약초를 
21,Archer,마실 걸 
22,,먹을 걸 
23,,물약을 
24,,조각품을 
25,,밝힐 것을 
26,,지도를 
27,,해체 용품을 
28,,덫을 
29,,화살을 
31,Thief,마실 걸 
32,,음식을 
33,,회복 물약을 
34,,이 조각품을 
35,,랜턴을 
36,,지리에 대한 정보를 
37,,걸쇠를 
38,,함정을 
39,,단검을 
41,Healer,마실 수 있는 것이 
42,,배를 채울 것이 
43,,회복 물약이 
44,,조각들이 
45,,null
46,,null
47,,성수가 
48,,십자가가 
49,,약초가 
51,Noble,마실 것들을 
52,,배를 채울 것들을 
53,,상처를 치료할 물건을 
54,,신기한 조각들이구나. 이것들을 
55,,밤이오고 있구나. 광들을 
56,,이 근방에 지리를 알고 싶구나. 
